time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-12 00:00:00+00:00,40.0,16.0,,
2026-02-13 00:00:00+00:00,57.0,19.0,,
2026-02-14 00:00:00+00:00,54.0,27.0,1.0,1.0
2026-02-15 00:00:00+00:00,18.0,9.0,0.0,0.0
2026-02-16 00:00:00+00:00,31.0,13.0,0.0,0.0
2026-02-17 00:00:00+00:00,14.0,8.0,0.0,0.0
2026-02-18 00:00:00+00:00,14.0,7.0,0.0,0.0
2026-02-19 00:00:00+00:00,24.0,12.0,1.0,1.0
2026-02-20 00:00:00+00:00,36.0,17.0,0.0,0.0
2026-02-21 00:00:00+00:00,95.0,26.0,1.0,1.0
2026-02-22 00:00:00+00:00,57.0,21.0,0.0,0.0
2026-02-23 00:00:00+00:00,17.0,12.0,1.0,1.0
2026-02-24 00:00:00+00:00,3.0,3.0,0.0,0.0
2026-02-25 00:00:00+00:00,22.0,11.0,0.0,0.0
2026-02-26 00:00:00+00:00,,,54.0,1.0
2026-02-27 00:00:00+00:00,,,16.0,3.0
