time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-13 00:00:00+00:00,2,2,0,0
2024-05-14 00:00:00+00:00,6,3,0,0
2024-05-15 00:00:00+00:00,7,4,0,0
2024-05-16 00:00:00+00:00,6,3,1,1
2024-05-17 00:00:00+00:00,6,3,0,0
2024-05-18 00:00:00+00:00,2,2,0,0
2024-05-19 00:00:00+00:00,6,3,0,0
2024-05-20 00:00:00+00:00,2,2,0,0
2024-05-21 00:00:00+00:00,6,3,0,0
2024-05-22 00:00:00+00:00,2,2,0,0
2024-05-23 00:00:00+00:00,2,2,0,0
2024-05-24 00:00:00+00:00,2,2,0,0
2024-05-25 00:00:00+00:00,11,6,3,1
2024-05-26 00:00:00+00:00,2,2,0,0
2024-05-27 00:00:00+00:00,9,4,1,1
2024-05-28 00:00:00+00:00,2,2,0,0
2024-05-29 00:00:00+00:00,4,3,2,1
2024-05-30 00:00:00+00:00,6,3,0,0
2024-05-31 00:00:00+00:00,3,3,0,0
2024-06-01 00:00:00+00:00,6,3,0,0
2024-06-02 00:00:00+00:00,2,2,0,0
2024-06-03 00:00:00+00:00,3,3,0,0
2024-06-04 00:00:00+00:00,6,3,0,0
2024-06-05 00:00:00+00:00,6,3,0,0
2024-06-06 00:00:00+00:00,6,3,7,1
2024-06-07 00:00:00+00:00,2,2,0,0
2024-06-08 00:00:00+00:00,3,3,0,0
2024-06-09 00:00:00+00:00,6,3,0,0
2024-06-10 00:00:00+00:00,2,2,0,0
2024-06-11 00:00:00+00:00,1,1,0,0
2024-06-12 00:00:00+00:00,7,4,4,1
2024-06-13 00:00:00+00:00,10,4,0,0
2024-06-14 00:00:00+00:00,4,4,0,0
2024-06-17 00:00:00+00:00,1,1,0,0
2024-06-18 00:00:00+00:00,3,3,0,0
2024-06-19 00:00:00+00:00,5,3,0,0
2024-06-20 00:00:00+00:00,2,2,0,0
2024-06-21 00:00:00+00:00,3,3,0,0
2024-06-22 00:00:00+00:00,4,2,0,0
2024-06-23 00:00:00+00:00,4,2,0,0
2024-06-24 00:00:00+00:00,4,2,0,0
2024-06-26 00:00:00+00:00,5,2,0,0
2024-06-27 00:00:00+00:00,6,3,0,0
2024-06-29 00:00:00+00:00,2,1,0,0
2024-06-30 00:00:00+00:00,1,1,0,0
2024-07-01 00:00:00+00:00,1,1,0,0
2024-07-02 00:00:00+00:00,4,4,0,0
2024-07-03 00:00:00+00:00,3,1,2,1
2024-07-04 00:00:00+00:00,4,2,0,0
2024-07-11 00:00:00+00:00,3,1,3,1
2024-07-12 00:00:00+00:00,1,1,0,0
2024-07-13 00:00:00+00:00,1,1,0,0
2024-07-14 00:00:00+00:00,4,2,0,0
2024-07-15 00:00:00+00:00,5,3,10,1
2024-07-16 00:00:00+00:00,1,1,0,0
2024-07-17 00:00:00+00:00,3,1,2,1
2024-07-18 00:00:00+00:00,8,4,7,1
2024-07-19 00:00:00+00:00,3,1,0,0
2024-07-20 00:00:00+00:00,1,1,0,0
2024-07-21 00:00:00+00:00,3,3,0,0
2024-07-23 00:00:00+00:00,1,1,0,0
2024-07-24 00:00:00+00:00,2,1,0,0
2024-07-26 00:00:00+00:00,1,1,0,0
2024-07-28 00:00:00+00:00,2,2,0,0
2024-07-29 00:00:00+00:00,2,1,3,1
2024-07-31 00:00:00+00:00,1,1,35,1
2024-08-02 00:00:00+00:00,5,1,0,0
2024-08-04 00:00:00+00:00,4,2,0,0
2024-08-05 00:00:00+00:00,1,1,0,0
2024-08-06 00:00:00+00:00,5,2,0,0
2024-08-08 00:00:00+00:00,2,2,38,1
2024-08-10 00:00:00+00:00,2,2,0,0
2024-08-11 00:00:00+00:00,4,3,0,0
2024-08-13 00:00:00+00:00,0,0,1,1
2024-08-16 00:00:00+00:00,1,1,0,0
2024-08-18 00:00:00+00:00,2,1,0,0
2024-08-19 00:00:00+00:00,0,0,15,1
2024-08-20 00:00:00+00:00,3,1,0,0
2024-08-21 00:00:00+00:00,3,1,4,1
2024-08-22 00:00:00+00:00,1,1,8,1
2024-08-24 00:00:00+00:00,4,1,1,1
2024-08-25 00:00:00+00:00,3,1,4,1
2024-08-26 00:00:00+00:00,3,1,2,2
2024-08-27 00:00:00+00:00,4,2,3,1
2024-08-28 00:00:00+00:00,3,3,0,0
2024-08-29 00:00:00+00:00,3,2,0,0
2024-08-31 00:00:00+00:00,3,2,0,0
