time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-14 00:00:00+00:00,1,1,0,0
2023-02-21 00:00:00+00:00,0,0,3,1
2023-02-23 00:00:00+00:00,0,0,3,1
2023-02-24 00:00:00+00:00,12,7,14,1
2023-02-25 00:00:00+00:00,4,3,0,0
